name,epoch,train_acc,train_loss,val_acc,val_loss
ResWide-kernel-7,15,99.49968730456536,1.7060068230799388,97.0,14.732405878038207
ResWide-kernel-7,20,98.49906191369605,4.652373409677011,96.875,14.58090397190972
ResWide-kernel-7,0,88.96185115697311,25.616327722440474,92.875,17.415616415673867
ResWide-kernel-7,5,98.03001876172608,5.5929364624134905,96.125,13.66191639722092
ResWide-kernel-7,10,99.43714821763602,1.8191191667012276,97.75,10.890818635423784
ResWide-kernel-7,15,99.34333958724203,2.1502647437783367,97.375,11.6473878936049
ResWide-kernel-7,20,99.71857410881802,0.888385625150455,97.125,14.317579422614017
ResWide-kernel-7,0,87.24202626641652,29.7021889728494,90.5,19.253392342478037
ResWide-kernel-7,5,98.24890556597873,4.861258991702925,96.25,11.196356920409016
ResWide-kernel-7,10,98.3739837398374,4.2658510949240735,96.5,13.811719112638912
ResWide-kernel-7,15,99.15572232645404,2.046069479719847,96.375,13.415231471404695
ResWide-kernel-7,20,99.65603502188868,1.1487417503006334,97.25,14.300904165836982
ResWide-kernel-7,0,88.89931207004378,26.43679857434472,94.5,12.835022267710883
ResWide-kernel-7,5,98.34271419637274,5.145976861621875,95.625,13.545608883956447
ResWide-kernel-7,10,98.99937460913071,2.936151906953455,96.875,12.293065341171314
ResWide-kernel-7,15,99.65603502188868,1.3148331056126423,96.75,15.15330280144235
ResWide-kernel-7,20,99.56222639149469,1.3581972730699334,96.75,12.96432008354077
ResWide-kernel-7,0,86.21013133208255,30.676934246672317,90.875,20.081420532427728
ResWide-kernel-7,5,98.18636647904941,5.624823602023753,95.125,17.724908286938444
ResWide-kernel-7,10,98.56160100062539,3.2829774755823564,97.0,11.46639574073015
ResWide-kernel-7,15,99.15572232645404,2.43227971555811,97.5,13.847731159426985
ResWide-kernel-7,20,99.24953095684803,1.645394143291153,97.0,12.450511637055342
ResWide-kernel-7,0,86.92933083176986,28.941761704685632,92.0,18.58168217446655
ResWide-kernel-7,5,98.03001876172608,5.469554345021606,96.625,9.681911314328318
ResWide-kernel-7,10,98.99937460913071,2.8420503930040013,96.375,13.378160606269375
ResWide-kernel-7,15,99.31207004377737,1.9688035738324743,97.125,12.325831754857973
ResWide-kernel-7,20,99.81238273921201,0.9390748679455214,95.75,18.839374921767558
ResWide-kernel-7,0,88.96185115697311,26.326927295711357,95.375,13.032289983704686
ResWide-kernel-7,5,98.53033145716073,5.228666013135808,96.875,10.838814567105146
ResWide-kernel-7,10,98.87429643527204,2.8586545053744885,97.0,11.353067371259385
ResWide-kernel-7,15,99.53095684803002,1.533567758467882,96.25,15.81366807680024
ResWide-kernel-7,20,99.71857410881802,1.0526688158753874,97.5,12.252131626655
ResWide-kernel-7,0,90.15009380863039,22.984036551322788,96.5,11.525282523827627
ResWide-kernel-7,5,98.49906191369605,4.203403717285937,91.75,42.464887965608796
ResWide-kernel-7,10,98.84302689180738,3.3051933386272196,96.0,10.875878828257555
ResWide-kernel-7,15,99.37460913070669,1.6963877421260634,95.0,21.519598041168138
ResWide-kernel-7,20,99.1869918699187,1.9840755426700765,96.625,18.13952108600529
ResWide-kernel-7,0,89.33708567854909,26.515637724340195,95.5,13.359028742881492
ResWide-kernel-7,0,89.33708567854909,26.515637724340195,95.5,13.359028742881492
ResWide-kernel-7,4,97.6547842401501,6.912401416313514,96.25,11.441559926024638
ResWide-kernel-7,8,98.21763602251407,4.844888290823292,96.25,11.437405866746303
ResWide-kernel-7,12,99.1869918699187,2.2686122709254164,96.75,13.916010289322415
ResWide-kernel-7,16,98.65540963101938,3.7201040549722393,97.5,11.729702842338156
ResWide-kernel-7,0,88.93058161350844,26.19586165412329,93.25,15.841134932124987
ResWide-kernel-7,4,97.81113195747342,6.81322660348269,96.875,10.319719865336083
ResWide-kernel-7,8,98.71794871794872,3.906205146455548,97.125,11.936878733962658
ResWide-kernel-7,12,99.12445278298937,2.8117172413629987,96.625,14.036926831771552
ResWide-kernel-7,16,99.0931832395247,2.8564817644981133,97.0,13.814012550154985
ResWide-kernel-7,0,88.96185115697311,26.41381290787831,88.0,26.150640150997788
ResWide-kernel-7,4,98.15509693558474,6.020756817189977,96.5,11.975975658278912
ResWide-kernel-7,8,98.71794871794872,3.801425085637675,96.625,11.936171747018989
ResWide-kernel-7,12,99.34333958724203,1.901227238346337,96.75,11.202374665886964
ResWide-kernel-7,16,99.21826141338336,2.0637106353487127,97.25,11.537801403473168
ResWide-kernel-7,0,89.33708567854909,26.515637724340195,95.5,13.359028742881492
ResWide-kernel-7,4,97.6547842401501,6.912401416313514,96.25,11.441559926024638
ResWide-kernel-7,8,98.21763602251407,4.844888290823292,96.25,11.437405866746303
ResWide-kernel-7,12,99.1869918699187,2.2686122709254164,96.75,13.916010289322415
ResWide-kernel-7,16,98.65540963101938,3.7201040549722393,97.5,11.729702842338156
ResWide-kernel-7,0,89.18073796122576,25.888238410349004,95.25,13.830032656202093
ResWide-kernel-7,4,97.84240150093808,6.072203254108899,97.125,10.573207314446336
ResWide-kernel-7,8,98.9055659787367,3.4909292212976197,96.375,12.278043188343418
ResWide-kernel-7,12,99.34333958724203,1.9721956502610851,96.75,11.689537783487992
ResWide-kernel-7,16,99.34333958724203,2.188399074392237,97.25,12.076378851327945
ResWide-kernel-7,0,89.74358974358974,44.865438744425774,96.375,38.99549853801727
ResWide-kernel-7,4,98.3739837398374,36.013176433742046,96.5,37.78527247905731
ResWide-kernel-7,8,98.9055659787367,35.43113349378109,97.5,37.194119065999985
ResWide-kernel-7,12,99.31207004377737,34.555470041930676,97.375,37.217683136463165
ResWide-kernel-7,16,99.53095684803002,34.29460120201111,98.0,36.954601526260376
Final-Model,0,89.18073796122576,25.888238410349004,95.25,13.830032656202093
Final-Model,4,97.84240150093808,6.072203254108899,97.125,10.573207314446336
Final-Model,8,98.9055659787367,3.4909292212976197,96.375,12.278043188343418
Final-Model,12,99.34333958724203,1.9721956502610851,96.75,11.689537783487992
Final-Model,16,99.34333958724203,2.188399074392237,97.25,12.076378851327945
Final-Model,0,87.8048780487805,44.984544180333614,92.625,39.424032002687454
Final-Model,4,97.4671669793621,34.05074744671583,96.625,34.66165679693222
Final-Model,8,98.21763602251407,33.29593550413847,96.625,34.60417914390564
Final-Model,12,98.31144465290807,33.200349785387516,96.625,34.92035776376724
